train_id,timeframe,current_time,number_of_passengers,route_name,status,current_station,previous_station,next_station,longitude,latitude,longitude_interpolated,latitude_interpolated,speed,speed_x,speed_y,yaw,yaw_change_rate,speed_interpolated,speed_x_interpolated,speed_y_interpolated,yaw_interpolated,yaw_change_rate_interpolated
r1_2,2029-02-01 16:15:00,2029-02-01 16:15:00,0,r1,at_station,16,16,15,-21.9313276,64.138245,-21.931877519776343,64.13787163858112,9.39232597708776,-9.39232597708776,-9.39232597708776,-145.825927828154,4.860864260938467,3.470808177302604,-3.470808177302604,-3.470808177302604,-145.8259278285259,0.0
r1_2,2029-02-01 16:15:30,2029-02-01 16:15:30,50,r1,on_track,,16,15,-21.932199845939305,64.13765279910903,-21.932199845939305,64.13765279910903,13.871538390850972,-13.871538390850972,-13.871538390850972,-120.71125142081345,0.8371558802446847,13.871538390850972,-13.871538390850972,-13.871538390850972,-120.71125142081345,0.8371558802570812
r1_2,2029-02-01 16:16:00,2029-02-01 16:16:00,50,r1,on_track,,16,15,-21.932797636933326,64.1366464545514,-21.932797636933326,64.1366464545514,8.477171384308953,-8.477171384308953,-8.477171384308953,-119.93313088845576,0.025937351078589663,8.477171384308953,-8.477171384308953,-8.477171384308953,-119.93313088845576,0.025937351078589663
r1_2,2029-02-01 16:16:30,2029-02-01 16:16:30,50,r1,on_track,,14,13,-21.933152423774352,64.13603028609403,-21.933152423774352,64.13603028609403,14.935198986136353,-14.935198986136353,-14.935198986136353,-102.13882539922375,0.5931435163077339,14.935198986136353,-14.935198986136353,-14.935198986136353,-102.13882539922375,0.5931435163077339
r1_2,2029-02-01 16:17:00,2029-02-01 16:17:00,50,r1,on_track,,14,13,-21.933392120515464,64.13491588558878,-21.933392120515464,64.13491588558878,15.351842051312666,15.351842051312666,-15.351842051312666,-78.02079941002984,0.803934199639797,15.351842051312666,15.351842051312666,-15.351842051312666,-78.02079941002984,0.803934199639797
r1_2,2029-02-01 16:17:30,2029-02-01 16:17:30,50,r1,on_track,,14,13,-21.93314904552355,64.13377026285177,-21.93314904552355,64.13377026285177,9.622065556852302,9.622065556852302,-9.622065556852302,-30.789342052391394,1.5743819119212816,9.622065556852302,9.622065556852302,-9.622065556852302,-30.789342052391394,1.5743819119212816
r1_2,2029-02-01 16:18:00,2029-02-01 16:18:00,50,r1,on_track,,14,13,-21.932172603336397,64.1331884326384,-21.932172603336397,64.1331884326384,7.957683340241194,7.957683340241194,-7.957683340241194,-16.944563928579573,0.4614926041270602,7.957683340241194,7.957683340241194,-7.957683340241194,-16.944563928579573,0.4614926041270602
r1_2,2029-02-01 16:18:30,2029-02-01 16:18:30,50,r1,on_track,,14,13,-21.931051881736472,64.13284697900995,-21.931051881736472,64.13284697900995,7.742151680430605,7.742151680430605,-7.742151680430605,-15.0154202808602,0.06430478825731238,7.742151680430605,7.742151680430605,-7.742151680430605,-15.0154202808602,0.06430478825731238
r1_2,2029-02-01 16:19:00,2029-02-01 16:19:00,50,r1,on_track,,14,13,-21.92991896725527,64.13254308866817,-21.92991896725527,64.13254308866817,7.863302567321373,7.863302567321373,-7.863302567321373,-16.056468733066936,0.03470161507355745,7.863302567321373,7.863302567321373,-7.863302567321373,-16.056468733066936,0.03470161507355745
r1_2,2029-02-01 16:19:30,2029-02-01 16:19:30,50,r1,on_track,,14,13,-21.92879148911645,64.13221858660425,-21.92879148911645,64.13221858660425,8.4345331264701,-8.4345331264701,-8.4345331264701,-106.43779401336432,3.01271084267658,8.4345331264701,-8.4345331264701,-8.4345331264701,-106.43779401336432,3.01271084267658
r1_2,2029-02-01 16:20:00,2029-02-01 16:20:00,50,r1,on_track,,14,13,-21.92897645717156,64.13159164619535,-21.92897645717156,64.13159164619535,11.88983485946796,-11.88983485946796,-11.88983485946796,-134.32589427743412,0.9296033421356602,11.88983485946796,-11.88983485946796,-11.88983485946796,-134.32589427743412,0.9296033421356602
r1_2,2029-02-01 16:20:30,2029-02-01 16:20:30,50,r1,on_track,,14,13,-21.92977712283619,64.13077191509262,-21.92977712283619,64.13077191509262,15.500289811707404,-15.500289811707404,-15.500289811707404,-91.10940625690068,1.4405496006844478,15.500289811707404,-15.500289811707404,-15.500289811707404,-91.10940625690068,1.4405496006844478
r1_2,2029-02-01 16:21:00,2029-02-01 16:21:00,50,r1,on_track,,14,13,-21.929799617543928,64.12961031109799,-21.929799617543928,64.12961031109799,15.41017778920829,15.41017778920829,-15.41017778920829,-80.40939061546125,0.35666718804798164,15.41017778920829,15.41017778920829,-15.41017778920829,-80.40939061546125,0.35666718804798164
r1_2,2029-02-01 16:21:30,2029-02-01 16:21:30,50,r1,on_track,,14,13,-21.929605005084387,64.128458545167,-21.929605005084387,64.128458545167,14.733024868946977,14.733024868946977,-14.733024868946977,-67.93041061108407,0.4159660001459059,14.733024868946977,14.733024868946977,-14.733024868946977,-67.93041061108407,0.4159660001459059
r1_2,2029-02-01 16:22:00,2029-02-01 16:22:00,50,r1,on_track,,14,13,-21.92916418696375,64.12737128590139,-21.92916418696375,64.12737128590139,12.254581847682616,12.254581847682616,-12.254581847682616,-66.69078704177586,0.04132078564360692,4.872976241123549,4.872976241123549,-4.872976241123549,-66.6907870416397,0.04132078564814587
r1_2,2029-02-01 16:22:30,2029-02-01 16:22:30,0,r1,at_station,13,13,12,-21.9287753,64.1264687,-21.929009547858854,64.12701237678668,0.0,0.0,0.0,0.0,2.2230262347258627,4.872978390085362,4.872978390085362,-4.872978390085362,-66.69078704211806,1.5945526380770994e-11
r1_2,2029-02-01 16:23:00,2029-02-01 16:23:00,0,r1,at_station,13,13,12,-21.9287753,64.1264687,-21.928854908753962,64.12665346767197,2.0362338569176526,2.0362338569176526,-2.0362338569176526,-48.72405797212079,1.6241352657373596,4.526673683185895,4.526673683185895,-4.526673683185895,-57.97559228708112,0.2905064918345649
r1_2,2029-02-01 16:23:30,2029-02-01 16:23:30,50,r1,on_track,,13,12,-21.92865021196055,64.12632619463861,-21.92865021196055,64.12632619463861,4.932693146742469,-4.932693146742469,-4.932693146742469,-125.7756409295974,2.5683860985825535,4.932693146742469,-4.932693146742469,-4.932693146742469,-125.7756409295974,2.2600016214172096
r1_2,2029-02-01 16:24:00,2029-02-01 16:24:00,50,r1,on_track,,13,12,-21.928904322547943,64.12597354570647,-21.928904322547943,64.12597354570647,8.303134694507467,-8.303134694507467,-8.303134694507467,-155.06017110960747,0.976151006000335,8.303134694507467,-8.303134694507467,-8.303134694507467,-155.06017110960747,0.976151006000335
r1_2,2029-02-01 16:24:30,2029-02-01 16:24:30,50,r1,on_track,,13,12,-21.92988007849102,64.12551979016953,-21.92988007849102,64.12551979016953,13.970056397123534,-13.970056397123534,-13.970056397123534,-119.53824410824969,1.1840642333785922,13.970056397123534,-13.970056397123534,-13.970056397123534,-119.53824410824969,1.1840642333785922
r1_2,2029-02-01 16:25:00,2029-02-01 16:25:00,50,r1,on_track,,13,12,-21.93045599684542,64.12450344140645,-21.93045599684542,64.12450344140645,13.970085841299497,-13.970085841299497,-13.970085841299497,-119.53824410790607,1.1453948900452815e-11,13.970085841299497,-13.970085841299497,-13.970085841299497,-119.53824410790607,1.1453948900452815e-11
r1_2,2029-02-01 16:25:30,2029-02-01 16:25:30,50,r1,on_track,,13,12,-21.93103191519982,64.12348709264334,-21.93103191519982,64.12348709264334,1.1421401057164433,-1.1421401057164433,-1.1421401057164433,-119.5382441090115,3.684779888620445e-11,3.6282958225153004,-3.6282958225153004,-3.6282958225153004,-141.5594609625668,0.7340405618220245
r1_2,2029-02-01 16:26:00,2029-02-01 16:26:00,0,r1,at_station,12,12,11,-21.931079,64.123404,-21.93133210527934,64.1232488189004,0.0,0.0,0.0,0.0,3.9846081369670494,3.359314779724692,-3.359314779724692,-3.359314779724692,-148.4871677109915,0.23092355828082417
r1_2,2029-02-01 16:26:30,2029-02-01 16:26:30,0,r1,at_station,12,12,11,-21.931079,64.123404,-21.93166663149688,64.12304371789887,9.260317465188358,-9.260317465188358,-9.260317465188358,-148.48716771113487,4.949572257037829,3.359323117028636,-3.359323117028636,-3.359323117028636,-148.48716771126269,9.039050989182822e-12
r1_2,2029-02-01 16:27:00,2029-02-01 16:27:00,50,r1,on_track,,12,11,-21.932001157714428,64.12283861689734,-21.932001157714428,64.12283861689734,10.084883730160254,-10.084883730160254,-10.084883730160254,-148.4871677116646,1.7657460678795663e-11,10.084883730160254,-10.084883730160254,-10.084883730160254,-148.4871677116646,1.3397046435178103e-11
r1_2,2029-02-01 16:27:30,2029-02-01 16:27:30,50,r1,on_track,,12,11,-21.933005419923493,64.12222289479824,-21.933005419923493,64.12222289479824,10.084958869144016,-10.084958869144016,-10.084958869144016,-148.48716771107536,1.9641295997037864e-11,10.084958869144016,-10.084958869144016,-10.084958869144016,-148.48716771107536,1.9641295997037864e-11
r1_2,2029-02-01 16:28:00,2029-02-01 16:28:00,50,r1,on_track,,12,11,-21.934009682132558,64.12160717269913,-21.934009682132558,64.12160717269913,10.131499223243333,-10.131499223243333,-10.131499223243333,-147.98328397324696,0.016796124594280096,10.131499223243333,-10.131499223243333,-10.131499223243333,-147.98328397324696,0.016796124594280096
r1_2,2029-02-01 16:28:30,2029-02-01 16:28:30,50,r1,on_track,,12,11,-21.935005414941564,64.12098456577469,-21.935005414941564,64.12098456577469,15.004915083303624,-15.004915083303624,-15.004915083303624,-109.33290435554285,1.288345987256804,15.004915083303624,-15.004915083303624,-15.004915083303624,-109.33290435554285,1.288345987256804
r1_2,2029-02-01 16:29:00,2029-02-01 16:29:00,50,r1,on_track,,12,11,-21.93539539543139,64.11987300313342,-21.93539539543139,64.11987300313342,15.00492883214409,-15.00492883214409,-15.00492883214409,-109.33290435577169,7.628386811120435e-12,15.00492883214409,-15.00492883214409,-15.00492883214409,-109.33290435577169,7.628386811120435e-12
r1_2,2029-02-01 16:29:30,2029-02-01 16:29:30,50,r1,on_track,,12,11,-21.935785375921213,64.11876144049216,-21.935785375921213,64.11876144049216,15.004942581579785,-15.004942581579785,-15.004942581579785,-109.33290435577169,0.0,15.004942581579785,-15.004942581579785,-15.004942581579785,-109.33290435577169,0.0
r1_2,2029-02-01 16:30:00,2029-02-01 16:30:00,50,r1,on_track,,12,11,-21.936175356411038,64.11764987785091,-21.936175356411038,64.11764987785091,15.004956331423251,-15.004956331423251,-15.004956331423251,-109.33290435577169,0.0,15.004956331423251,-15.004956331423251,-15.004956331423251,-109.33290435577169,0.0
r1_2,2029-02-01 16:30:30,2029-02-01 16:30:30,50,r1,on_track,,12,11,-21.936565336900863,64.11653831520965,-21.936565336900863,64.11653831520965,15.004970081674466,-15.004970081674466,-15.004970081674466,-109.33290435577169,0.0,15.004970081674466,-15.004970081674466,-15.004970081674466,-109.33290435577169,0.0
r1_2,2029-02-01 16:31:00,2029-02-01 16:31:00,50,r1,on_track,,12,11,-21.936955317390687,64.1154267525684,-21.936955317390687,64.1154267525684,3.4429533450179495,-3.4429533450179495,-3.4429533450179495,-109.332904355873,3.376499080331996e-12,4.328760138434669,-4.328760138434669,-4.328760138434669,-104.39231378458116,0.16468635237301707
r1_2,2029-02-01 16:31:30,2029-02-01 16:31:30,0,r1,at_station,11,11,58,-21.9370448,64.1151717,-21.93703804839653,64.11510435703131,0.0,0.0,0.0,0.0,3.644430145195766,4.491530292404835,4.491530292404835,-4.491530292404835,-84.27482846972258,0.6705828438286194
r1_2,2029-02-01 16:32:00,2029-02-01 16:32:00,0,r1,at_station,11,11,58,-21.9370448,64.1151717,-21.93700433308404,64.11476806814164,9.882504556593108,9.882504556593108,-9.882504556593108,-84.27482846935925,2.8091609489786418,4.49153039628278,4.49153039628278,-4.49153039628278,-84.27482846912329,1.997667216831663e-11
r1_2,2029-02-01 16:32:30,2029-02-01 16:32:30,50,r1,on_track,,11,58,-21.936970617771546,64.11443177925197,-21.936970617771546,64.11443177925197,6.603781305819335,6.603781305819335,-6.603781305819335,-0.4944601344532705,2.7926789444968656,6.603781305819335,6.603781305819335,-6.603781305819335,-0.4944601344532705,2.7926789444890003
r1_2,2029-02-01 16:33:00,2029-02-01 16:33:00,50,r1,on_track,,11,58,-21.935837219631125,64.11442199783151,-21.935837219631125,64.11442199783151,6.604368469151747,6.604368469151747,-6.604368469151747,-0.6173970928539704,0.004097898613356203,6.604368469151747,6.604368469151747,-6.604368469151747,-0.6173970928539704,0.004097898613356203
r1_2,2029-02-01 16:33:30,2029-02-01 16:33:30,50,r1,on_track,,11,58,-21.934703844922716,64.11440978455262,-21.934703844922716,64.11440978455262,6.604371368471431,6.604371368471431,-6.604371368471431,-0.6173970928559055,6.442254137558242e-14,6.604371368471431,6.604371368471431,-6.604371368471431,-0.6173970928559055,6.442254137558242e-14
r1_2,2029-02-01 16:34:00,2029-02-01 16:34:00,50,r1,on_track,,11,58,-21.93357047021431,64.11439757127373,-21.93357047021431,64.11439757127373,6.604378280580038,6.604378280580038,-6.604378280580038,-0.6181575094750102,2.5347220636717792e-05,6.604378280580038,6.604378280580038,-6.604378280580038,-0.6181575094750102,2.5347220636717792e-05
r1_2,2029-02-01 16:34:30,2029-02-01 16:34:30,50,r1,on_track,,11,58,-21.93243709566812,64.11438534295294,-21.93243709566812,64.11438534295294,6.607014081746471,6.607014081746471,-6.607014081746471,-1.0011701022176762,0.01276708642475531,6.607014081746471,6.607014081746471,-6.607014081746471,-1.0011701022176762,0.01276708642475531
r1_2,2029-02-01 16:35:00,2029-02-01 16:35:00,50,r1,on_track,,11,58,-21.931303830795628,64.11436553859026,-21.931303830795628,64.11436553859026,6.60447313491635,6.60447313491635,-6.60447313491635,-0.6377681088881672,0.012113399777650595,6.60447313491635,6.60447313491635,-6.60447313491635,-0.6377681088881672,0.012113399777650595
r1_2,2029-02-01 16:35:30,2029-02-01 16:35:30,50,r1,on_track,,11,58,-21.93017046358057,64.11435292238491,-21.93017046358057,64.11435292238491,6.606225704345528,6.606225704345528,-6.606225704345528,-0.9220489081115172,0.009476026640778437,6.606225704345528,6.606225704345528,-6.606225704345528,-0.9220489081115172,0.009476026640778437
r1_2,2029-02-01 16:36:00,2029-02-01 16:36:00,50,r1,on_track,,11,58,-21.929037197579202,64.11433468339939,-21.929037197579202,64.11433468339939,6.611261460172926,6.611261460172926,-6.611261460172926,-1.411224454488655,0.01630585154590468,6.611261460172926,6.611261460172926,-6.611261460172926,-1.411224454488655,0.01630585154590468
r1_2,2029-02-01 16:36:30,2029-02-01 16:36:30,50,r1,on_track,,11,58,-21.927904100857745,64.11430676900052,-21.927904100857745,64.11430676900052,6.6030428736874995,6.6030428736874995,-6.6030428736874995,-0.4475201816113606,0.032123475762576466,6.6030428736874995,6.6030428736874995,-6.6030428736874995,-0.4475201816113606,0.032123475762576466
r1_2,2029-02-01 16:37:00,2029-02-01 16:37:00,50,r1,on_track,,11,58,-21.926770794495514,64.11429791690378,-21.926770794495514,64.11429791690378,6.619591635141897,6.619591635141897,6.619591635141897,2.026636074722758,0.08247187521113707,6.619591635141897,6.619591635141897,6.619591635141897,2.026636074722758,0.08247187521113707
r1_2,2029-02-01 16:37:30,2029-02-01 16:37:30,50,r1,on_track,,11,58,-21.925638179735436,64.11433799587154,-21.925638179735436,64.11433799587154,0.7069482348842238,0.7069482348842238,0.7069482348842238,2.053284849495513,0.0008882924924250801,2.1049574008586904,2.1049574008586904,2.1049574008586904,1.4098688526976688,0.02055890740083631
r1_2,2029-02-01 16:38:00,2029-02-01 16:38:00,0,r1,at_station,58,58,10,-21.92551723097242,64.11434233211814,-21.925277412055596,64.11434687502116,0.0,0.0,0.0,0.0,0.06844282831651753,2.103923822087684,2.103923822087684,2.103923822087684,1.0852273295707702,0.010821384104229993
r1_2,2029-02-01 16:38:30,2029-02-01 16:38:30,0,r1,at_station,58,58,10,-21.92551723097242,64.11434233211814,-21.924916588377997,64.11435371012406,5.606205568451448,5.606205568451448,5.606205568451448,1.0852273281491929,0.03617424427163959,2.103923305812298,2.103923305812298,2.103923305812298,1.0852273273256974,7.48353083205681e-11
r1_2,2029-02-01 16:39:00,2029-02-01 16:39:00,50,r1,on_track,,58,10,-21.9245557647004,64.11436054522696,-21.9245557647004,64.11436054522696,6.707602972825685,6.707602972825685,6.707602972825685,1.0531457484385363,0.0010693859903549688,6.707602972825685,6.707602972825685,6.707602972825685,1.0531457484385363,0.001069385962905282
r1_2,2029-02-01 16:39:30,2029-02-01 16:39:30,50,r1,on_track,,58,10,-21.923405344585316,64.1143816933207,-21.923405344585316,64.1143816933207,6.721009687716779,6.721009687716779,6.721009687716779,1.9235521783859726,0.029013547664914086,6.721009687716779,6.721009687716779,6.721009687716779,1.9235521783859726,0.029013547664914086
r1_2,2029-02-01 16:40:00,2029-02-01 16:40:00,50,r1,on_track,,58,10,-21.922255001217085,64.11442032753101,-21.922255001217085,64.11442032753101,6.720316678736945,6.720316678736945,6.720316678736945,1.8897810370596901,0.0011257047108756523,6.720316678736945,6.720316678736945,6.720316678736945,1.8897810370596901,0.0011257047108756523
r1_2,2029-02-01 16:40:30,2029-02-01 16:40:30,50,r1,on_track,,58,10,-21.921104657021413,64.11445828298456,-21.921104657021413,64.11445828298456,6.747378818543222,6.747378818543222,-6.747378818543222,-3.5605615731799056,0.18167808700798674,6.747378818543222,6.747378818543222,-6.747378818543222,-3.5605615731799056,0.18167808700798674
r1_2,2029-02-01 16:41:00,2029-02-01 16:41:00,50,r1,on_track,,58,10,-21.919957975577514,64.11438693228881,-21.919957975577514,64.11438693228881,6.905728892662027,6.905728892662027,-6.905728892662027,-6.880210022268266,0.1106549483029454,6.905728892662027,6.905728892662027,-6.905728892662027,-6.880210022268266,0.1106549483029454
r1_2,2029-02-01 16:41:30,2029-02-01 16:41:30,50,r1,on_track,,58,10,-21.918815365532307,64.11424906170087,-21.918815365532307,64.11424906170087,6.504071343463678,6.504071343463678,-6.504071343463678,-12.724896836728066,0.19482289381532686,6.504071343463678,6.504071343463678,-6.504071343463678,-12.724896836728066,0.19482289381532686
r1_2,2029-02-01 16:42:00,2029-02-01 16:42:00,50,r1,on_track,,58,10,-21.917823677370304,64.11402512227194,-21.917823677370304,64.11402512227194,15.33064694438656,-15.33064694438656,-15.33064694438656,-93.5530900956119,2.6942731086294613,15.33064694438656,-15.33064694438656,-15.33064694438656,-93.5530900956119,2.6942731086294613
r1_2,2029-02-01 16:42:30,2029-02-01 16:42:30,50,r1,on_track,,58,10,-21.917894991492208,64.11287661238062,-21.917894991492208,64.11287661238062,15.32564084141276,-15.32564084141276,-15.32564084141276,-93.98897944681022,0.014529645039943754,15.32564084141276,-15.32564084141276,-15.32564084141276,-93.98897944681022,0.014529645039943754
r1_2,2029-02-01 16:43:00,2029-02-01 16:43:00,50,r1,on_track,,58,10,-21.917975047305273,64.11172858769122,-21.917975047305273,64.11172858769122,7.066628858334319,-7.066628858334319,-7.066628858334319,-93.69124049550007,0.00992463171033838,5.057899928216276,-5.057899928216276,-5.057899928216276,-93.69124049558026,0.009924631707665792
r1_2,2029-02-01 16:43:30,2029-02-01 16:43:30,0,r1,at_station,10,10,9,-21.9180092,64.1111992,-21.91799949190482,64.11134968142278,0.0,0.0,0.0,0.0,3.1230413498500034,2.421624620306441,2.421624620306441,-2.421624620306441,-35.131212043952736,1.952000948387584
r1_2,2029-02-01 16:44:00,2029-02-01 16:44:00,0,r1,at_station,10,10,9,-21.9180092,64.1111992,-21.917780330625448,64.11119547386735,3.5477042857964656,3.5477042857964656,-3.5477042857964656,-0.9327277428707422,0.03109092476235844,2.2133683771457404,2.2133683771457404,-2.2133683771457404,-0.9327277432427037,1.139949476690335
r1_2,2029-02-01 16:44:30,2029-02-01 16:44:30,50,r1,on_track,,10,9,-21.917400686981946,64.11118929303788,-21.917400686981946,64.11118929303788,6.582784670367026,6.582784670367026,-6.582784670367026,-1.1932305351051358,0.0086834264078135,6.582784670367026,6.582784670367026,-6.582784670367026,-1.1932305351051358,0.008683426395414055
r1_2,2029-02-01 16:45:00,2029-02-01 16:45:00,50,r1,on_track,,10,9,-21.91627208721917,64.11116578564457,-21.91627208721917,64.11116578564457,6.591832170822265,6.591832170822265,-6.591832170822265,-1.8915545646710399,0.02327746765219653,6.591832170822265,6.591832170822265,-6.591832170822265,-1.8915545646710399,0.02327746765219653
r1_2,2029-02-01 16:45:30,2029-02-01 16:45:30,50,r1,on_track,,10,9,-21.91514387509262,64.11112852547508,-21.91514387509262,64.11112852547508,6.5773281213714965,6.5773281213714965,-6.5773281213714965,-0.2583925471008126,0.05443873391900714,6.5773281213714965,6.5773281213714965,-6.5773281213714965,-0.2583925471008126,0.05443873391900714
r1_2,2029-02-01 16:46:00,2029-02-01 16:46:00,50,r1,on_track,,10,9,-21.91401499078158,64.1111234343973,-21.91401499078158,64.1111234343973,6.577080246290507,6.577080246290507,6.577080246290507,0.04042620146731472,0.009960624952270791,6.577080246290507,6.577080246290507,6.577080246290507,0.04042620146731472,0.009960624952270791
r1_2,2029-02-01 16:46:30,2029-02-01 16:46:30,50,r1,on_track,,10,9,-21.91288609036207,64.11112423091606,-21.91288609036207,64.11112423091606,6.57713745202958,6.57713745202958,6.57713745202958,0.11615940771086547,0.002524440208118032,6.57713745202958,6.57713745202958,6.57713745202958,0.11615940771086547,0.002524440208118032
r1_2,2029-02-01 16:47:00,2029-02-01 16:47:00,50,r1,on_track,,10,9,-21.911757190756397,64.11112651960975,-21.911757190756397,64.11112651960975,6.577158296482761,6.577158296482761,6.577158296482761,0.14285340605862626,0.0008897999449250922,6.577158296482761,6.577158296482761,6.577158296482761,0.14285340605862626,0.0008897999449250922
r1_2,2029-02-01 16:47:30,2029-02-01 16:47:30,50,r1,on_track,,10,9,-21.910628293705095,64.11112933425203,-21.910628293705095,64.11112933425203,6.5765784636540845,6.5765784636540845,6.5765784636540845,0.05420777087501945,0.002954854506120341,6.5765784636540845,6.5765784636540845,6.5765784636540845,0.05420777087501945,0.002954854506120341
r1_2,2029-02-01 16:48:00,2029-02-01 16:48:00,50,r1,on_track,,10,9,-21.90949948034351,64.11113040222727,-21.90949948034351,64.11113040222727,2.9758094418595,2.9758094418595,2.9758094418595,1.0999876069678667,0.03485932786976112,2.155477598997237,2.155477598997237,2.155477598997237,1.0999876074996702,0.03485932788748869
r1_2,2029-02-01 16:48:30,2029-02-01 16:48:30,0,r1,at_station,8,8,7,-21.9089892,64.1111402,-21.909129867363305,64.11113749907908,0.0,0.0,0.0,0.0,0.03666625356559526,2.2052656138780145,2.2052656138780145,-2.2052656138780145,-6.881291624050725,0.26604264105167963
r1_2,2029-02-01 16:49:00,2029-02-01 16:49:00,0,r1,at_station,8,8,7,-21.9089892,64.1111402,-21.908765031051256,64.11109346990129,3.7836932697895236,3.7836932697895236,-3.7836932697895236,-11.775205052514298,0.3925068350838103,2.336451450779522,2.336451450779522,-2.336451450779522,-11.775205052678725,0.16313044762093323
r1_2,2029-02-01 16:49:30,2029-02-01 16:49:30,50,r1,on_track,,8,7,-21.908403129590393,64.11101802818163,-21.908403129590393,64.11101802818163,7.199448885803284,7.199448885803284,-7.199448885803284,-12.267115212542867,0.01639700533428557,7.199448885803284,7.199448885803284,-7.199448885803284,-12.267115212542867,0.016397005328804917
r1_2,2029-02-01 16:50:00,2029-02-01 16:50:00,50,r1,on_track,,8,7,-21.90729697975145,64.110777513484,-21.90729697975145,64.110777513484,7.065148885594997,7.065148885594997,-7.065148885594997,-11.889162246418252,0.012598432204153671,7.065148885594997,7.065148885594997,-7.065148885594997,-11.889162246418252,0.012598432204153671
r1_2,2029-02-01 16:50:30,2029-02-01 16:50:30,50,r1,on_track,,6,56,-21.906204673358147,64.11054754420488,-21.906204673358147,64.11054754420488,6.625313822440655,6.625313822440655,-6.625313822440655,-3.495778980862692,0.2797794421851857,6.625313822440655,6.625313822440655,-6.625313822440655,-3.495778980862692,0.2797794421851857
r1_2,2029-02-01 16:51:00,2029-02-01 16:51:00,50,r1,on_track,,6,56,-21.905078486152266,64.11047874692156,-21.905078486152266,64.11047874692156,6.579235322477888,6.579235322477888,-6.579235322477888,-0.2397797570509163,0.10853330746039282,6.579235322477888,6.579235322477888,-6.579235322477888,-0.2397797570509163,0.10853330746039282
r1_2,2029-02-01 16:51:30,2029-02-01 16:51:30,50,r1,on_track,,6,56,-21.903949292514643,64.1104740212793,-21.903949292514643,64.1104740212793,6.6070646805523605,6.6070646805523605,-6.6070646805523605,-2.6420159411420947,0.080074539469706,6.6070646805523605,6.6070646805523605,-6.6070646805523605,-2.6420159411420947,0.080074539469706
r1_2,2029-02-01 16:52:00,2029-02-01 16:52:00,50,r1,on_track,,6,56,-21.902821551759708,64.11042198214733,-21.902821551759708,64.11042198214733,6.5844943131448685,6.5844943131448685,-6.5844943131448685,-1.047083944910349,0.053164399874391206,6.5844943131448685,6.5844943131448685,-6.5844943131448685,-1.047083944910349,0.053164399874391206
r1_2,2029-02-01 16:52:30,2029-02-01 16:52:30,50,r1,on_track,,6,56,-21.90169239503792,64.11040134444023,-21.90169239503792,64.11040134444023,6.619161893410346,6.619161893410346,-6.619161893410346,-3.0687398413198124,0.06738852988031567,6.619161893410346,6.619161893410346,-6.619161893410346,-3.0687398413198124,0.06738852988031567
r1_2,2029-02-01 16:53:00,2029-02-01 16:53:00,50,r1,on_track,,6,56,-21.900564768689804,64.11034089139125,-21.900564768689804,64.11034089139125,6.589299164603424,6.589299164603424,-6.589299164603424,-1.7230952085437983,0.044854821092533824,6.589299164603424,6.589299164603424,-6.589299164603424,-1.7230952085437983,0.044854821092533824
r1_2,2029-02-01 16:53:30,2029-02-01 16:53:30,50,r1,on_track,,6,56,-21.89943647669552,64.1103069492602,-21.89943647669552,64.1103069492602,6.581973620328749,6.581973620328749,-6.581973620328749,-0.6668791053564657,0.035207203439577485,6.581973620328749,6.581973620328749,-6.581973620328749,-0.6668791053564657,0.035207203439577485
r1_2,2029-02-01 16:54:00,2029-02-01 16:54:00,50,r1,on_track,,6,56,-21.898307169534224,64.11029380439393,-21.898307169534224,64.11029380439393,6.3095195024784125,6.3095195024784125,-6.3095195024784125,-0.7123006286804143,0.0015140507774646038,2.194043889911067,2.194043889911067,-2.194043889911067,-0.7123006276139914,0.001514050741917572
r1_2,2029-02-01 16:54:30,2029-02-01 16:54:30,0,r1,at_station,56,56,5,-21.897224663558703,64.11028034599578,-21.897930743723194,64.11028912443045,0.0,0.0,0.0,0.0,0.02374335428934747,2.1940442588777063,2.1940442588777063,-2.1940442588777063,-0.7123006297699696,7.186618707540522e-11
r1_2,2029-02-01 16:55:00,2029-02-01 16:55:00,0,r1,at_station,56,56,5,-21.897224663558703,64.11028034599578,-21.89755431791216,64.11028444446696,0.27261329573953774,0.27261329573953774,-0.27261329573953774,-0.7123871058231344,0.023746236860770865,2.1940446494966737,2.1940446494966737,-2.1940446494966737,-0.7123113735687447,3.581266260728929e-07
r1_2,2029-02-01 16:55:30,2029-02-01 16:55:30,50,r1,on_track,,56,5,-21.897177892102007,64.11027976443287,-21.897177892102007,64.11027976443287,6.579300980264497,6.579300980264497,-6.579300980264497,-0.6663564343811306,0.0015343557147332377,6.579300980264497,6.579300980264497,-6.579300980264497,-0.6663564343811306,0.001531831306254124
r1_2,2029-02-01 16:56:00,2029-02-01 16:56:00,50,r1,on_track,,56,5,-21.896049043975317,64.11026663520877,-21.896049043975317,64.11026663520877,6.578992570988865,6.578992570988865,-6.578992570988865,-0.6227167569432767,0.0014546559145950748,6.578992570988865,6.578992570988865,-6.578992570988865,-0.6227167569432767,0.0014546559145950748
r1_2,2029-02-01 16:56:30,2029-02-01 16:56:30,50,r1,on_track,,56,5,-21.894920198574955,64.11025436591717,-21.894920198574955,64.11025436591717,6.579834564425391,6.579834564425391,-6.579834564425391,-0.7535941132371393,0.004362578543128848,6.579834564425391,6.579834564425391,-6.579834564425391,-0.7535941132371393,0.004362578543128848
